44.0878,159.898,159.168,158.451,159.315,-72.5147,0.0183631,-0.0692253,0.00522103,-29.5616,-155.155,50.7985,159.989,159.972,159.256,159.778,72.4987,-0.000160069,0.022567,-0.00879032,-15.3803,-179.361,1
44.0878,159.898,159.168,158.451,159.315,-72.5147,0.0183631,-0.0692253,0.00522103,-29.5616,-155.155,50.7985,159.989,159.972,159.256,159.778,72.4987,-0.000160069,0.022567,-0.00879032,-15.3803,-179.361,1
44.0878,159.898,159.168,158.451,159.315,-72.5147,0.0183631,-0.0692253,0.00522103,-29.5616,-155.155,50.7985,159.989,159.972,159.256,159.778,72.4987,-0.000160069,0.022567,-0.00879032,-15.3803,-179.361,1
44.0878,159.898,159.168,158.451,159.315,-72.5147,0.0183631,-0.0692253,0.00522103,-29.5616,-155.155,50.7985,159.989,159.972,159.256,159.778,72.4987,-0.000160069,0.022567,-0.00879032,-15.3803,-179.361,1
44.0878,159.898,159.168,158.451,159.315,-72.5147,0.0183631,-0.0692253,0.00522103,-29.5616,-155.155,50.7932,159.989,159.972,159.256,159.778,72.4987,-0.000160077,0.022567,-0.00879031,-15.4015,-179.346,1
44.2764,159.979,159.168,158.451,159.315,-72.308,0.0231082,-0.0692242,0.00521888,-29.3005,-155.471,50.5658,159.989,159.972,159.256,159.778,72.4987,-0.000160072,0.022567,-0.00879026,-15.1023,-178.475,1
44.2832,159.959,159.168,158.451,159.315,-72.255,0.0219322,-0.0692231,0.00521726,-30.1014,-156.107,50.431,159.989,159.972,159.256,159.778,72.4987,-0.00016024,0.0225671,-0.0424413,-15.5052,-176.737,1
44.4331,159.75,159.168,158.451,159.315,-72.5407,0.00970952,-0.0692263,0.00521937,-30.2461,-157.548,50.3184,159.989,159.972,159.256,159.778,72.4987,-0.000160176,0.022567,-0.00879043,-15.1486,-174.521,1
44.4331,159.75,159.168,158.451,159.315,-72.5407,0.00970952,-0.0692263,0.00521937,-30.2461,-157.548,50.3184,159.989,159.972,159.256,159.778,72.4987,-0.000160176,0.022567,-0.00879043,-15.1486,-174.521,1
44.4331,159.75,159.168,158.451,159.315,-72.5407,0.00970952,-0.0692263,0.00521937,-30.2461,-157.548,50.3184,159.989,159.972,159.256,159.778,72.4987,-0.000160176,0.022567,-0.00879043,-15.1486,-174.521,1
44.4331,159.75,159.168,158.451,159.315,-72.5407,0.00970952,-0.0692263,0.00521937,-30.2461,-157.548,50.3184,159.989,159.972,159.256,159.778,72.4987,-0.000160176,0.022567,-0.00879043,-15.1486,-174.521,1
44.4331,159.75,159.168,158.451,159.315,-72.5407,0.00970952,-0.0692263,0.00521937,-30.2461,-157.548,50.3184,159.989,159.972,159.256,159.778,72.4987,-0.000160176,0.022567,-0.00879043,-15.1486,-174.521,1
44.053,159.838,159.168,158.451,159.315,-71.6448,0.0148545,-0.0692239,0.00521926,-29.7187,-157.896,51.0481,159.989,159.972,159.256,159.778,71.3098,-0.000160084,0.022567,-0.00879031,-15.0446,-173.801,1
44.1652,159.957,159.168,158.451,159.315,-72.5044,0.0217761,0.241496,0.00521902,-29.1149,-159.718,51.2486,159.989,159.972,159.256,159.778,72.4987,-0.000159953,-0.862437,-0.00879024,-14.8568,-169.541,1
43.5918,159.959,159.168,158.451,159.315,-73.4099,0.0219363,-0.0692251,0.00522006,-31.0395,-160.329,50.3622,159.989,159.972,159.256,159.778,72.4987,-0.000160231,0.022567,-0.00879043,-18.0276,-166.59,1
43.6496,159.959,159.168,158.451,159.315,-72.5039,0.0219365,-0.0692243,0.00521988,-35.5219,-154.313,50.641,159.989,159.972,159.256,159.778,72.4987,-0.00016076,0.0225675,-0.00878959,-20.7257,-171.351,1
43.6496,159.959,159.168,158.451,159.315,-72.5039,0.0219365,-0.0692243,0.00521988,-35.5219,-154.313,50.641,159.989,159.972,159.256,159.778,72.4987,-0.00016076,0.0225675,-0.00878959,-20.7257,-171.351,1
43.6496,159.959,159.168,158.451,159.315,-72.5039,0.0219365,-0.0692243,0.00521988,-35.5219,-154.313,50.641,159.989,159.972,159.256,159.778,72.4987,-0.00016076,0.0225675,-0.00878959,-20.7257,-171.351,1
43.6496,159.959,159.168,158.451,159.315,-72.5039,0.0219365,-0.0692243,0.00521988,-35.5219,-154.313,50.641,159.989,159.972,159.256,159.778,72.4987,-0.00016076,0.0225675,-0.00878959,-20.7257,-171.351,1
43.6496,159.959,159.168,158.451,159.315,-72.5039,0.0219365,-0.0692243,0.00521988,-35.5219,-154.313,50.641,159.989,159.972,159.256,159.778,74.5398,-0.000160005,0.0225669,-0.00879058,-20.7257,-171.351,1
43.5928,159.959,159.168,158.451,159.315,-73.7378,0.0219363,-0.0692252,0.00521816,-38.071,-151.466,51.0558,159.989,159.972,159.256,159.778,72.4987,-0.000160104,0.022567,-0.00879013,-22.5001,-176.271,1
42.978,159.959,159.168,158.451,159.315,-72.5039,0.0219385,-0.0692241,0.00521952,-47.3921,-143.714,51.5895,159.989,159.972,159.256,159.778,72.4987,-0.000159759,0.0225671,1.15471,-28.6592,172.6,1
41.3454,159.959,159.168,158.451,159.315,-72.5039,0.021936,-0.0692252,0.00522052,-52.8258,-136.932,52.6869,159.989,159.972,159.256,159.778,72.4987,0.0764547,0.0225673,-0.00879115,-36.6288,160.765,1
43.2344,159.959,159.168,158.451,159.315,-72.5039,0.0219361,-0.069225,0.00521981,-52.467,-137.711,52.513,159.989,159.972,159.256,159.778,72.4987,-0.000159861,0.0225664,-0.00878826,-36.8315,160.953,1
43.2344,159.959,159.168,158.451,159.315,-72.5039,0.0219361,-0.069225,0.00521981,-52.467,-137.711,52.513,159.989,159.972,159.256,159.778,72.4987,-0.000159861,0.0225664,-0.00878826,-36.8315,160.953,1
43.2344,159.959,159.168,158.451,159.315,-72.5039,0.0219361,-0.069225,0.00521981,-52.467,-137.711,52.513,159.989,159.972,159.256,159.778,72.4987,-0.000159861,0.0225664,-0.00878826,-36.8315,160.953,1
43.2344,159.959,159.168,158.451,159.315,-72.5039,0.0219361,-0.069225,0.00521981,-52.467,-137.711,52.513,159.989,159.972,159.256,159.778,72.4987,-0.000159861,0.0225664,-0.00878826,-36.8315,160.953,1
43.1087,159.959,159.168,158.451,159.315,-72.5039,0.021936,-0.0692265,0.78362,-51.7448,-138.769,52.3094,159.989,159.972,159.256,159.778,72.4987,-0.613419,0.0225668,-0.00879021,-36.3591,162.206,1
42.8456,159.373,159.168,158.451,159.315,-72.606,-0.0123184,-0.0692243,0.440596,-46.0894,-143.91,51.5328,159.989,159.972,159.256,159.778,72.4987,-0.000159804,-1.94196,-0.0087903,-33.4944,168.07,1
42.7598,158.984,159.168,158.451,159.315,-72.672,0.825811,-0.0692229,0.00521771,-29.3487,-153.08,49.522,159.989,159.972,159.256,159.778,72.4987,-0.0001603,-1.37704,-0.00879021,-19.7459,-174.899,1
43.1892,157.247,159.168,158.451,159.894,-73.5783,-0.136492,-0.0692249,0.039255,-15.9813,-161.687,49.5105,159.989,159.972,159.256,159.778,72.4987,-0.000160267,0.0225676,-0.00879044,-6.26332,-167.998,1
43.1869,157.345,159.168,158.451,159.918,-72.9356,-0.130754,-0.069224,0.0406418,-5.05259,-167.274,49.1802,159.989,159.972,159.256,159.778,72.4987,-0.00016047,0.0225673,-0.00879033,-0.112554,-166.511,1
43.1869,157.345,159.168,158.451,159.918,-72.9356,-0.130754,-0.069224,0.0406418,-5.05259,-167.274,49.1802,159.989,159.972,159.256,159.778,72.4987,-0.00016047,0.0225673,-0.00879033,-0.112554,-166.511,1
43.1869,157.345,159.168,158.451,159.918,-72.9356,-0.130754,-0.069224,0.0406418,-5.05259,-167.274,49.1802,159.989,159.972,159.256,159.778,72.4987,-0.00016047,0.0225673,-0.00879033,-0.112554,-166.511,1
43.1869,157.345,159.168,158.451,159.918,-72.9356,-0.130754,0.287802,0.0406431,-5.05259,-167.274,49.0556,159.989,159.972,159.256,159.778,72.4987,0.497592,0.0225676,-0.00879106,178.923,-166.4,1
42.8436,157.371,159.168,158.451,159.918,-73.7687,-0.129275,-0.0692244,0.0406426,-2.9745,-168.145,48.7514,159.989,159.972,159.256,159.778,72.4987,-0.000160423,0.0225671,-0.00878957,176.814,-166.957,1
42.091,156.853,159.168,158.451,159.918,-73.0106,-0.13711,-0.0692243,0.0406423,-0.870468,-169.867,49.1638,159.989,159.972,159.256,159.778,72.4987,-0.000159669,0.0225669,0.735967,-0.261602,-171.849,1
42.1158,159.998,159.168,158.451,159.918,-72.4971,-2.07752,-0.0692236,0.0406415,-8.88848,-164.13,50.8633,159.989,159.972,159.256,159.778,72.4987,1.68754,0.0225671,-0.00879038,-18.5158,173.242,1
40.2544,159.998,159.168,158.451,159.918,-72.4971,0.0241915,-0.0692278,0.0406448,-32.2038,-148.893,50.7323,159.989,159.972,159.256,159.778,72.4987,-0.000160578,0.0225668,-0.00879036,-27.5323,167.843,1
40.2544,159.998,159.168,158.451,159.918,-72.4971,0.0241915,-0.0692278,0.0406448,-32.2038,-148.893,50.7323,159.989,159.972,159.256,159.778,72.4987,-0.000160578,0.0225668,-0.00879036,-27.5323,167.843,1
40.2544,159.998,159.168,158.451,159.918,-72.4971,0.0241915,-0.0692278,0.0406448,-32.2038,-148.893,50.7323,159.989,159.972,159.256,159.778,72.4987,-0.000160578,0.0225668,-0.00879036,-27.5323,167.843,1
40.2544,159.998,159.168,158.451,159.918,-72.4971,0.0241915,-0.0692278,0.0406448,-32.2038,-148.893,50.7323,159.989,159.972,159.256,159.778,72.4591,-0.000159405,0.022567,-0.00879041,-27.5323,167.843,1
40.5523,159.998,159.168,158.451,159.918,-72.4971,-0.0110902,-0.0692262,0.0406423,-34.0781,-147.624,51.071,159.989,159.972,159.256,159.778,72.4987,-0.000159558,0.0225662,0.526297,-28.8341,167.359,1
38.2806,156.69,159.168,158.451,159.918,-74.2076,-0.183635,-0.0692251,0.0406426,-49.9927,-137.875,51.2794,159.989,159.972,159.256,159.778,72.4987,-0.000160085,0.240255,-0.00879026,-32.654,165.884,1
39.4701,153.646,159.168,158.451,159.036,-73.4518,-0.231492,-0.069229,-0.0110322,-50.3346,-130.88,48.756,159.989,159.972,159.256,159.778,72.4987,-0.000159882,-0.671943,-0.00878979,-25.2477,171.345,1
40.0828,151.884,159.168,158.451,158.108,-73.6625,-0.449753,-0.0692268,1.90633,-16.7715,-143.942,46.1663,159.989,159.972,159.256,159.778,72.6551,-0.000160349,0.0225667,-0.00878985,-5.09877,176.487,1
40.1167,153.159,159.168,158.451,158.165,-73.5122,-0.375317,-0.0692237,-0.0615253,-13.5937,-146.233,46.5324,159.989,159.972,159.256,159.778,72.4987,-0.000160349,0.0225667,-0.00878985,-4.02334,177.111,1
40.1167,153.159,159.168,158.451,158.165,-73.5122,-0.375317,-0.0692237,-0.0615253,-13.5937,-146.233,46.5324,159.989,159.972,159.256,159.778,72.4987,-0.000160349,0.0225667,-0.00878985,-4.02334,177.111,1
40.1167,153.159,159.168,158.451,158.165,-73.5122,-0.375317,-0.0692237,-0.0615253,-13.5937,-146.233,46.5324,159.989,159.972,159.256,159.778,72.4987,-0.000160349,0.0225667,-0.00878985,-4.02334,177.111,1
40.1167,151.846,159.168,158.451,158.121,-73.1904,-0.452023,-0.069224,-0.064046,-13.5937,-146.233,46.5547,159.989,159.972,159.256,159.778,72.4496,-0.000159725,0.0225671,-0.00879065,-2.73538,177.705,1
40.1369,151.65,159.168,158.451,157.393,-73.6889,-0.463436,-0.069225,-0.105707,-0.637436,-158.892,46.0706,159.989,159.972,159.256,159.778,72.4987,-0.000160045,0.022567,-0.00879033,177.217,-179.097,1
40.6226,153.765,159.168,158.451,158.561,-73.4367,-0.339878,-0.0692247,0.310395,10.0073,-174.311,46.7521,159.989,159.972,159.256,159.778,72.4987,-0.000159831,0.022567,-0.0087904,170.101,-173.931,1
41.3788,155.548,159.168,158.451,159.986,-73.6981,-0.235738,-0.0692244,0.0446682,7.43474,-175.298,47.5193,159.989,159.972,159.256,159.778,72.4987,-0.0001605,0.0225675,1.39147,176.51,-177.785,1
41.6508,155.979,159.168,158.451,159.986,-73.1385,-0.210553,-0.0692247,0.0446678,5.95353,-174.225,47.9599,159.989,159.972,159.256,159.778,72.4987,-0.00016003,0.0225666,-0.00878984,179.573,179.884,1
41.6508,155.979,159.168,158.451,159.986,-73.1385,-0.210553,-0.0692247,0.0446678,5.95353,-174.225,47.9599,159.989,159.972,159.256,159.778,72.4987,-0.00016003,0.0225666,-0.00878984,179.573,179.884,1
41.6508,155.979,159.168,158.451,159.986,-73.1385,-0.210553,-0.0692247,0.0446678,5.95353,-174.225,47.9599,159.989,159.972,159.256,159.778,72.4987,-0.00016003,0.0225666,-0.00878984,179.573,179.884,1
41.6508,155.979,159.168,158.451,159.986,-73.1385,-0.210553,-0.0692247,-0.782438,5.95353,-174.225,48.1529,159.989,159.972,159.256,159.778,72.4987,-0.00016015,0.022567,-0.00878987,-0.985204,178.867,1
41.5269,157.474,159.168,158.451,159.986,-74.0071,-0.123258,-0.0692235,0.0446679,3.46061,-172.095,48.4651,159.989,159.972,159.256,159.778,73.5071,-0.000160053,0.0225674,-0.00879016,-5.01172,176.333,1
39.251,158.061,159.168,158.451,159.986,-72.4539,-0.0889633,-0.0692244,0.0446681,-18.0251,-156.368,48.4586,159.989,159.972,159.256,159.778,72.4987,-0.000159985,0.0225664,-0.00879021,-16.4128,173,1
37.9157,155.224,159.168,158.451,159.184,-73.2444,-0.254699,-0.0692241,0.302472,-31.8602,-153.416,47.6789,159.989,159.972,159.256,159.778,72.4987,-0.000160083,0.0225669,-0.00879026,-17.9533,177.764,1
38.1032,155.811,159.168,158.451,159.273,-73.1625,-0.220409,-0.0692235,0.00278596,-31.5081,-155.863,46.909,159.989,159.972,159.256,159.778,72.4987,-0.000160011,0.0225669,-0.00879023,-20.8186,178.616,1
38.1032,155.811,159.168,158.451,159.273,-73.1625,-0.220409,-0.0692235,0.00278596,-31.5081,-155.863,46.909,159.989,159.972,159.256,159.778,72.4987,-0.000160011,0.0225669,-0.00879023,-20.8186,178.616,1
38.1032,155.811,159.168,158.451,159.273,-73.1625,-0.220409,-0.0692235,0.00278596,-31.5081,-155.863,46.909,159.989,159.972,159.256,159.778,72.4987,-0.000160011,0.0225669,-0.00879023,-20.8186,178.616,1
38.1032,155.811,159.168,158.451,159.273,-73.1625,-0.220409,-0.0692235,0.00278596,-31.5081,-155.863,46.909,159.989,159.972,159.256,159.778,72.4987,-0.000160011,0.0225669,-0.102573,-20.8186,178.616,1
38.1132,155.876,159.168,158.451,159.205,-73.1532,-0.216574,-0.0692247,-0.00120041,-31.8128,-156.002,47.1446,159.989,159.972,159.256,159.778,72.4987,-0.000160117,0.0565434,-0.00879031,-22.1574,179.012,1
38.1922,156.287,159.168,158.451,158.989,-73.0941,-0.192583,-0.0692246,-0.0137828,-33.6605,-155.892,46.7987,159.989,159.972,159.256,159.778,72.4987,-0.000160067,0.022567,0.0585218,-24.9553,178.917,1
38.9981,156.489,159.168,158.451,158.776,-73.0645,-0.180773,-0.0692247,-0.0261837,-34.0896,-154.127,46.4786,159.989,159.972,159.256,159.778,72.4987,-0.000160065,0.022567,-0.0649375,-25.963,179.542,1
40.5481,154.285,159.168,158.451,157.834,-73.37,1.00946,-0.0692246,-0.0805466,-25.5904,-158.07,45.146,159.989,159.972,159.256,159.778,72.4987,-0.000159639,0.0225664,-0.00878998,-7.91262,-171.728,1
41.3547,152.804,159.168,158.451,158.27,-73.5551,-0.39602,-0.0692249,-0.0554363,-8.26271,-168.786,45.146,159.989,159.972,159.256,159.778,72.4987,-0.000159639,0.0225664,-0.00878998,-7.91262,-171.728,1
41.3547,152.804,159.168,158.451,158.27,-73.5551,-0.39602,-0.0692249,-0.0554363,-8.26271,-168.786,45.146,159.989,159.972,159.256,159.778,72.4987,-0.000159639,0.0225664,-0.00878998,-7.91262,-171.728,1
41.3547,152.804,159.168,158.451,158.27,-73.5551,-0.39602,-0.0692249,-0.0554363,-8.26271,-168.786,45.146,159.989,159.972,159.256,159.778,72.4987,-0.000159639,0.0225664,-0.00878998,-7.91262,-171.728,1
41.3547,152.804,159.168,158.451,158.27,-73.5551,-0.39602,-0.0692249,-0.0554363,-8.26271,-168.786,44.5975,159.989,159.972,159.256,159.778,72.4987,-0.00016042,-1.76032,-0.00879029,-5.5565,-170.78,1
41.3547,152.804,159.168,158.451,158.27,-73.5551,-0.39602,-0.0692249,-0.0554363,-8.26271,-168.786,45.9549,159.989,159.972,159.256,159.778,72.4987,-0.000160157,0.022567,-1.37643,170.954,-163.664,1
41.3547,152.804,159.168,158.451,158.27,-73.5551,-0.39602,-0.0692249,-0.0554363,-8.26271,-168.786,46.0844,159.989,159.972,159.256,159.778,72.4987,-0.000160706,-0.710905,-0.00879024,152.836,-151.419,1
41.3547,152.804,159.168,158.451,158.27,-73.5551,-0.39602,-0.0692249,-0.0554363,-8.26271,-168.786,46.2671,159.989,159.972,159.256,159.778,75.5615,-0.000159936,0.0225664,-0.00879081,148.726,-146.757,1
41.3547,152.804,159.168,158.451,158.27,-73.5551,-0.39602,-0.0692249,-0.0554363,-8.26271,-168.786,46.2608,159.989,159.972,159.256,159.778,72.4987,-0.000159936,0.0225664,-0.00879081,149.184,-147.59,1
41.3547,152.804,159.168,158.451,158.27,-73.5551,-0.39602,-0.0692249,-0.0554363,-8.26271,-168.786,46.2608,159.989,159.972,159.256,159.778,72.4987,-0.000159936,0.0225664,-0.00879081,149.184,-147.59,1
41.3547,152.804,159.168,158.451,158.27,-73.5551,-0.39602,-0.0692249,-0.0554363,-8.26271,-168.786,46.2608,159.989,159.972,159.256,159.778,72.4987,-0.000159936,0.0225664,-0.00879081,149.184,-147.59,1
41.3547,154.286,159.168,158.451,158.188,-73.3699,-0.309477,-0.0692248,-0.0601625,-8.26271,-168.786,46.2608,159.989,159.972,159.256,159.778,75.8825,-0.000160097,0.0225686,-0.00879094,149.184,-147.59,1
42.1108,153.776,159.168,158.451,157.883,-74.5857,-0.33925,-0.0692253,-0.077715,18.2623,164.026,46.7578,159.989,159.972,159.256,159.778,72.4987,-0.000160442,3.24642,-0.00879076,153.02,-152.551,1
41.2157,154.097,159.168,158.522,157.912,-73.3944,-0.320539,-0.0671719,-0.0781255,-2.60741,-175.526,51.5455,159.475,159.972,159.256,159.778,72.5885,5.98492,0.0225677,-0.00879099,176.415,-176.464,1
40.8572,153.599,159.168,156.802,159.962,-73.4577,-0.22967,-0.115776,0.0916692,-150,-149.942,58.6904,159.926,159.972,159.256,159.778,69.7253,0.00350203,0.0225655,-0.00878885,-24.633,150.787,1
40.51,153.467,159.168,156.75,159.962,-73.4741,-0.357287,-0.117224,0.0931947,-31.1023,-149.203,57.9628,159.926,159.972,159.256,159.778,72.5098,0.00350011,0.022567,-0.00878898,-23.0751,153.474,1
40.51,153.467,159.168,156.75,159.962,-73.4741,-0.357287,-0.117224,0.0931947,-31.1023,-149.203,57.9628,159.926,159.972,159.256,159.778,72.5098,0.00350011,0.022567,-0.00878898,-23.0751,153.474,1
40.51,153.467,159.168,156.75,159.962,-73.4741,-0.357287,-0.117224,0.0931947,-31.1023,-149.203,57.9628,159.926,159.972,159.256,159.778,72.5098,0.00350011,0.022567,-0.00878898,-23.0751,153.474,1
40.51,153.467,159.168,156.894,159.962,-73.4741,-0.357062,-0.113206,0.088963,-31.1023,-149.203,57.9628,159.926,159.972,159.256,159.778,72.5098,0.00350011,0.022567,-0.00878898,-23.0751,153.474,1
39.8071,153.436,159.168,155.772,159.962,-72.1079,-0.359099,-0.144194,0.121879,-30.9902,-149.348,57.2296,159.926,159.972,159.256,159.778,72.5098,0.00350158,0.0225671,-0.00878984,-21.847,155.588,1
39.8534,153.576,159.168,159.214,158.299,-73.4606,0.765075,-0.0472637,-0.0759637,-17.0463,-156.063,52.5709,159.926,159.972,159.256,159.778,72.5098,0.00350234,0.0225676,-0.00879042,-9.99495,172.524,1
40.978,154.893,159.168,159.893,156.431,-73.2895,-0.274041,-0.0275689,0.548188,-3.39729,-167.645,46.2763,159.926,159.972,159.256,159.778,72.5098,0.00350356,-1.78793,-0.008791,164.24,-162.858,1
41.0246,155.658,159.168,159.893,157.005,-73.1842,-0.229352,-0.0275692,-0.169232,-2.12656,-171.499,46.5978,159.926,159.972,159.256,159.778,72.5098,0.00350117,0.0225673,-0.00878962,164.214,-160.269,1
41.0246,155.658,159.168,159.893,157.005,-73.1842,-0.229352,-0.0275692,-0.169232,-2.12656,-171.499,46.5978,159.926,159.972,159.256,159.778,72.5098,0.00350117,0.0225673,-0.00878962,164.214,-160.269,1
41.0246,155.658,159.168,159.893,157.005,-73.1842,-0.229352,-0.0275692,-0.169232,-2.12656,-171.499,46.5978,159.926,159.972,159.256,159.778,72.5098,0.00350117,0.0225673,-0.00878962,164.214,-160.269,1
41.0246,155.658,159.168,159.893,157.005,-73.1842,-0.229352,-0.0275692,-0.169232,-2.12656,-171.499,46.5978,159.926,159.972,159.256,159.778,72.5098,0.00350117,0.0225673,-0.00878962,164.214,-160.269,1
41.1277,155.819,159.168,159.893,157.485,-73.408,-0.216506,-0.0275682,-0.142097,-1.69041,-172.232,46.5978,159.926,159.972,159.256,159.778,72.5098,0.00350179,0.0225671,-0.00879014,164.701,-159.891,1
42.5485,155.863,159.168,159.893,157.464,-73.1552,-0.21738,-1.01841,-0.143276,-3.87164,-173.802,47.4986,159.926,159.972,159.256,159.778,72.5098,0.00350219,0.0225671,-0.0087901,170.755,-163.34,1
43.9362,157.715,159.168,159.893,159.217,-72.8781,-0.109148,-0.0275687,-0.0426399,-13.6461,-166.331,53.7848,159.926,159.972,159.256,159.778,72.5098,0.00350238,3.55731,-0.0087905,-7.03658,177.015,1
45.2122,158.523,159.168,159.893,159.217,-72.7485,-0.0619679,-0.0275689,-0.0426379,-160.055,-159.376,62.4092,159.926,159.972,159.256,159.778,72.5098,0.00350393,0.0225661,-0.00879088,-21.9767,155.024,1
45.2122,158.523,159.168,159.893,159.217,-72.7485,-0.0619679,-0.0275689,-0.0426379,-160.055,-159.376,62.4092,159.926,159.972,159.256,159.778,72.5098,0.00350393,0.0225661,-0.00879088,-21.9767,155.024,1
45.2122,158.523,159.168,159.893,159.217,-72.7485,-0.0619679,-0.0275689,-0.0426379,-160.055,-159.376,62.4092,159.926,159.972,159.256,159.778,72.5098,0.00350393,0.0225661,-0.00879088,-21.9767,155.024,1
